customer_id,name,email,city,region,segment,join_date
CUST00353,Customer_353,customer353@email.com,Bengaluru,South,Budget,2022-05-14
CUST00354,Customer_354,customer354@email.com,Jaipur,Northeast,Regular,2022-04-15
CUST00355,Customer_355,customer355@email.com,Surat,Northeast,Budget,2022-12-09
CUST00356,Customer_356,customer356@email.com,Pune,West,Regular,2022-06-10
CUST00357,Customer_357,customer357@email.com,Surat,East,Regular,2022-05-03
CUST00358,Customer_358,customer358@email.com,Surat,East,Regular,2022-05-16
CUST00359,Customer_359,customer359@email.com,Pune,Central,Budget,2022-07-22
CUST00360,Customer_360,customer360@email.com,Mumbai,Central,Budget,2022-03-09
CUST00361,Customer_361,customer361@email.com,Hyderabad,Northeast,Premium,2022-12-10
CUST00362,Customer_362,customer362@email.com,Surat,Central,Premium,2022-11-27
CUST00363,Customer_363,customer363@email.com,Pune,North,Budget,2022-06-03
CUST00364,Customer_364,customer364@email.com,Pune,Central,Regular,2022-08-23
CUST00365,Customer_365,customer365@email.com,Chennai,North,Regular,2022-06-11
CUST00366,Customer_366,customer366@email.com,Mumbai,Central,Regular,2022-02-07
CUST00367,Customer_367,customer367@email.com,Ahmedabad,Northeast,Premium,2022-01-05
CUST00368,Customer_368,customer368@email.com,Chennai,Northeast,Budget,2022-08-23
CUST00369,Customer_369,customer369@email.com,Chennai,North,Budget,2022-11-15
CUST00370,Customer_370,customer370@email.com,Kolkata,West,Regular,2022-10-16
CUST00371,Customer_371,customer371@email.com,Hyderabad,Northeast,Regular,2022-02-21
CUST00372,Customer_372,customer372@email.com,Pune,West,Budget,2022-02-07
CUST00373,Customer_373,customer373@email.com,Hyderabad,East,Premium,2022-10-03
CUST00374,Customer_374,customer374@email.com,Bengaluru,North,Budget,2022-04-20
CUST00375,Customer_375,customer375@email.com,Kolkata,Northeast,Regular,2022-09-17
CUST00376,Customer_376,customer376@email.com,Ahmedabad,South,Regular,2022-05-16
CUST00377,Customer_377,customer377@email.com,Hyderabad,East,Budget,2022-03-09
CUST00378,Customer_378,customer378@email.com,Delhi,West,Regular,2022-06-28
CUST00379,Customer_379,customer379@email.com,Surat,Northeast,Regular,2022-02-05
CUST00380,Customer_380,customer380@email.com,Bengaluru,North,Regular,2022-05-06
CUST00381,Customer_381,customer381@email.com,Mumbai,Central,Regular,2022-07-09
CUST00382,Customer_382,customer382@email.com,Ahmedabad,South,Regular,2022-05-26
CUST00383,Customer_383,customer383@email.com,Bengaluru,West,Budget,2022-03-22
CUST00384,Customer_384,customer384@email.com,Surat,East,Budget,2022-08-13
CUST00385,Customer_385,customer385@email.com,Kolkata,North,Regular,2022-10-06
CUST00386,Customer_386,customer386@email.com,Surat,South,Regular,2022-12-27
CUST00387,Customer_387,customer387@email.com,Chennai,North,Premium,2022-06-04
CUST00388,Customer_388,customer388@email.com,Surat,Northeast,Premium,2022-11-10
CUST00389,Customer_389,customer389@email.com,Chennai,Central,Regular,2022-12-01
CUST00390,Customer_390,customer390@email.com,Kolkata,East,Budget,2022-09-28
CUST00391,Customer_391,customer391@email.com,Jaipur,North,Regular,2022-01-05
CUST00392,Customer_392,customer392@email.com,Chennai,West,Budget,2022-12-08
CUST00393,Customer_393,customer393@email.com,Mumbai,Northeast,Premium,2022-10-11
CUST00394,Customer_394,customer394@email.com,Surat,Northeast,Regular,2022-06-03
CUST00395,Customer_395,customer395@email.com,Surat,East,Regular,2022-12-06
CUST00396,Customer_396,customer396@email.com,Mumbai,Northeast,Regular,2022-02-23
CUST00397,Customer_397,customer397@email.com,Delhi,West,Premium,2022-03-10
CUST00398,Customer_398,customer398@email.com,Pune,North,Budget,2022-05-16
CUST00399,Customer_399,customer399@email.com,Jaipur,East,Regular,2022-03-01
CUST00400,Customer_400,customer400@email.com,Ahmedabad,Northeast,Budget,2022-02-24
CUST00401,Customer_401,customer401@email.com,Chennai,Northeast,Regular,2022-10-11
CUST00402,Customer_402,customer402@email.com,Mumbai,West,Budget,2022-03-21
CUST00403,Customer_403,customer403@email.com,Kolkata,Central,Regular,2022-05-20
CUST00404,Customer_404,customer404@email.com,Chennai,Central,Budget,2022-05-25
CUST00405,Customer_405,customer405@email.com,Pune,Northeast,Premium,2022-11-06
CUST00406,Customer_406,customer406@email.com,Kolkata,North,Budget,2022-04-18
CUST00407,Customer_407,customer407@email.com,Bengaluru,East,Budget,2022-06-25
CUST00408,Customer_408,customer408@email.com,Surat,Northeast,Premium,2022-04-15
CUST00409,Customer_409,customer409@email.com,Bengaluru,South,Premium,2022-12-18
CUST00410,Customer_410,customer410@email.com,Chennai,East,Regular,2022-11-21
CUST00411,Customer_411,customer411@email.com,Pune,Central,Budget,2022-05-16
CUST00412,Customer_412,customer412@email.com,Jaipur,Northeast,Regular,2022-09-16
CUST00413,Customer_413,customer413@email.com,Chennai,West,Regular,2022-09-08
CUST00414,Customer_414,customer414@email.com,Mumbai,South,Premium,2022-05-09
CUST00415,Customer_415,customer415@email.com,Hyderabad,Northeast,Premium,2022-01-27
CUST00416,Customer_416,customer416@email.com,Chennai,North,Budget,2022-02-17
CUST00417,Customer_417,customer417@email.com,Surat,South,Premium,2022-11-21
CUST00418,Customer_418,customer418@email.com,Surat,Northeast,Regular,2022-08-05
CUST00419,Customer_419,customer419@email.com,Chennai,North,Budget,2022-05-22
CUST00420,Customer_420,customer420@email.com,Kolkata,South,Regular,2022-01-23
CUST00421,Customer_421,customer421@email.com,Hyderabad,North,Regular,2022-01-02
CUST00422,Customer_422,customer422@email.com,Mumbai,North,Premium,2022-06-20
CUST00423,Customer_423,customer423@email.com,Chennai,South,Regular,2022-03-08
CUST00424,Customer_424,customer424@email.com,Kolkata,South,Premium,2022-11-23
CUST00425,Customer_425,customer425@email.com,Surat,North,Budget,2022-05-15
CUST00426,Customer_426,customer426@email.com,Surat,Central,Regular,2022-03-24
CUST00427,Customer_427,customer427@email.com,Pune,South,Regular,2022-08-15
CUST00428,Customer_428,customer428@email.com,Chennai,Northeast,Regular,2022-10-10
CUST00429,Customer_429,customer429@email.com,Hyderabad,East,Premium,2022-12-28
CUST00430,Customer_430,customer430@email.com,Delhi,West,Budget,2022-08-07
CUST00431,Customer_431,customer431@email.com,Hyderabad,North,Regular,2022-10-15
CUST00432,Customer_432,customer432@email.com,Surat,North,Regular,2022-01-05
CUST00433,Customer_433,customer433@email.com,Surat,West,Premium,2022-02-27
CUST00434,Customer_434,customer434@email.com,Bengaluru,Central,Regular,2022-02-08
CUST00435,Customer_435,customer435@email.com,Surat,West,Premium,2022-12-20
CUST00436,Customer_436,customer436@email.com,Mumbai,South,Regular,2022-03-18
CUST00437,Customer_437,customer437@email.com,Ahmedabad,West,Regular,2022-10-07
CUST00438,Customer_438,customer438@email.com,Chennai,North,Budget,2022-01-19
CUST00439,Customer_439,customer439@email.com,Hyderabad,West,Regular,2022-07-09
CUST00440,Customer_440,customer440@email.com,Ahmedabad,East,Budget,2022-10-26
CUST00441,Customer_441,customer441@email.com,Kolkata,Northeast,Budget,2022-10-10
CUST00442,Customer_442,customer442@email.com,Delhi,South,Premium,2022-03-17
CUST00443,Customer_443,customer443@email.com,Mumbai,West,Regular,2022-08-09
CUST00444,Customer_444,customer444@email.com,Hyderabad,North,Premium,2022-03-07
CUST00445,Customer_445,customer445@email.com,Ahmedabad,Northeast,Regular,2022-01-22
CUST00446,Customer_446,customer446@email.com,Delhi,South,Budget,2022-06-07
CUST00447,Customer_447,customer447@email.com,Bengaluru,North,Regular,2022-07-06
CUST00448,Customer_448,customer448@email.com,Mumbai,Central,Regular,2022-01-21
CUST00449,Customer_449,customer449@email.com,Mumbai,East,Regular,2022-07-03
CUST00450,Customer_450,customer450@email.com,Bengaluru,Central,Regular,2022-04-18
CUST00451,Customer_451,customer451@email.com,Chennai,East,Premium,2022-12-16
CUST00452,Customer_452,customer452@email.com,Bengaluru,West,Budget,2022-05-08
CUST00453,Customer_453,customer453@email.com,Mumbai,South,Regular,2022-12-08
CUST00454,Customer_454,customer454@email.com,Mumbai,West,Budget,2022-02-22
CUST00455,Customer_455,customer455@email.com,Ahmedabad,East,Regular,2022-07-01
CUST00456,Customer_456,customer456@email.com,Surat,East,Regular,2022-10-14
CUST00457,Customer_457,customer457@email.com,Delhi,East,Regular,2022-07-28
CUST00458,Customer_458,customer458@email.com,Bengaluru,Northeast,Premium,2022-11-14
CUST00459,Customer_459,customer459@email.com,Delhi,North,Regular,2022-03-21
CUST00460,Customer_460,customer460@email.com,Bengaluru,South,Budget,2022-05-02
CUST00461,Customer_461,customer461@email.com,Kolkata,West,Budget,2022-03-25
CUST00462,Customer_462,customer462@email.com,Mumbai,West,Regular,2022-04-01
CUST00463,Customer_463,customer463@email.com,Surat,Central,Regular,2022-07-31
CUST00464,Customer_464,customer464@email.com,Ahmedabad,East,Premium,2022-01-13
CUST00465,Customer_465,customer465@email.com,Surat,East,Budget,2022-04-02
CUST00466,Customer_466,customer466@email.com,Surat,East,Premium,2022-06-20
CUST00467,Customer_467,customer467@email.com,Surat,West,Budget,2022-07-30
CUST00468,Customer_468,customer468@email.com,Delhi,Central,Regular,2022-12-09
CUST00469,Customer_469,customer469@email.com,Bengaluru,North,Regular,2022-05-08
CUST00470,Customer_470,customer470@email.com,Jaipur,Northeast,Budget,2022-05-17
CUST00471,Customer_471,customer471@email.com,Kolkata,South,Premium,2022-03-23
CUST00472,Customer_472,customer472@email.com,Hyderabad,North,Regular,2022-12-26
CUST00473,Customer_473,customer473@email.com,Surat,West,Regular,2022-02-25
CUST00474,Customer_474,customer474@email.com,Chennai,Northeast,Regular,2022-07-15
CUST00475,Customer_475,customer475@email.com,Delhi,Northeast,Regular,2022-01-20
CUST00476,Customer_476,customer476@email.com,Ahmedabad,Northeast,Regular,2022-08-29
CUST00477,Customer_477,customer477@email.com,Hyderabad,East,Budget,2022-04-24
CUST00478,Customer_478,customer478@email.com,Jaipur,South,Premium,2022-04-13
CUST00479,Customer_479,customer479@email.com,Chennai,West,Budget,2022-08-24
CUST00480,Customer_480,customer480@email.com,Jaipur,West,Premium,2022-06-29
CUST00481,Customer_481,customer481@email.com,Hyderabad,Northeast,Regular,2022-06-06
CUST00482,Customer_482,customer482@email.com,Surat,West,Regular,2022-04-27
CUST00483,Customer_483,customer483@email.com,Chennai,South,Premium,2022-04-25
CUST00484,Customer_484,customer484@email.com,Jaipur,South,Premium,2022-01-13
CUST00485,Customer_485,customer485@email.com,Ahmedabad,Central,Budget,2022-12-04
CUST00486,Customer_486,customer486@email.com,Bengaluru,Central,Regular,2022-04-09
CUST00487,Customer_487,customer487@email.com,Mumbai,North,Premium,2022-07-24
CUST00488,Customer_488,customer488@email.com,Bengaluru,South,Premium,2022-06-18
CUST00489,Customer_489,customer489@email.com,Hyderabad,South,Budget,2022-05-23
CUST00490,Customer_490,customer490@email.com,Delhi,South,Budget,2022-02-05
CUST00491,Customer_491,customer491@email.com,Mumbai,Central,Regular,2022-05-23
CUST00492,Customer_492,customer492@email.com,Kolkata,Northeast,Premium,2022-06-29
CUST00493,Customer_493,customer493@email.com,Ahmedabad,Northeast,Regular,2022-11-25
CUST00494,Customer_494,customer494@email.com,Kolkata,West,Premium,2022-09-18
CUST00495,Customer_495,customer495@email.com,Chennai,Northeast,Premium,2022-07-24
CUST00496,Customer_496,customer496@email.com,Mumbai,East,Regular,2022-12-14
CUST00497,Customer_497,customer497@email.com,Kolkata,Central,Regular,2022-10-02
CUST00498,Customer_498,customer498@email.com,Kolkata,South,Regular,2022-06-19
CUST00499,Customer_499,customer499@email.com,Jaipur,Northeast,Regular,2022-01-15
CUST00500,Customer_500,customer500@email.com,Bengaluru,Central,Budget,2022-03-01
CUST00501,Customer_501,customer501@email.com,Jaipur,Northeast,Budget,2022-05-14
CUST00502,Customer_502,customer502@email.com,Mumbai,North,Regular,2022-04-02
CUST00503,Customer_503,customer503@email.com,Mumbai,South,Regular,2022-10-25
CUST00504,Customer_504,customer504@email.com,Hyderabad,North,Regular,2022-05-16
CUST00505,Customer_505,customer505@email.com,Jaipur,South,Regular,2022-01-20
CUST00506,Customer_506,customer506@email.com,Pune,Central,Budget,2022-02-25
CUST00507,Customer_507,customer507@email.com,Bengaluru,West,Regular,2022-11-02
CUST00508,Customer_508,customer508@email.com,Mumbai,Northeast,Budget,2022-08-11
CUST00509,Customer_509,customer509@email.com,Hyderabad,Northeast,Budget,2022-06-26
CUST00510,Customer_510,customer510@email.com,Jaipur,East,Regular,2022-06-10
CUST00511,Customer_511,customer511@email.com,Bengaluru,North,Regular,2022-08-12
CUST00512,Customer_512,customer512@email.com,Jaipur,Northeast,Premium,2022-11-07
CUST00513,Customer_513,customer513@email.com,Kolkata,Central,Regular,2022-09-19
CUST00514,Customer_514,customer514@email.com,Hyderabad,West,Regular,2022-03-01
CUST00515,Customer_515,customer515@email.com,Bengaluru,Central,Regular,2022-07-17
CUST00516,Customer_516,customer516@email.com,Surat,North,Budget,2022-10-23
CUST00517,Customer_517,customer517@email.com,Chennai,East,Premium,2022-04-08
CUST00518,Customer_518,customer518@email.com,Chennai,Northeast,Regular,2022-05-11
CUST00519,Customer_519,customer519@email.com,Bengaluru,Central,Regular,2022-01-23
CUST00520,Customer_520,customer520@email.com,Jaipur,South,Regular,2022-12-29
CUST00521,Customer_521,customer521@email.com,Hyderabad,West,Regular,2022-08-12
CUST00522,Customer_522,customer522@email.com,Chennai,Central,Budget,2022-01-01
CUST00523,Customer_523,customer523@email.com,Hyderabad,West,Regular,2022-09-24
CUST00524,Customer_524,customer524@email.com,Chennai,Northeast,Regular,2022-10-03
CUST00525,Customer_525,customer525@email.com,Kolkata,South,Premium,2022-12-18
CUST00526,Customer_526,customer526@email.com,Jaipur,East,Regular,2022-12-10
CUST00527,Customer_527,customer527@email.com,Kolkata,East,Budget,2022-04-11
CUST00528,Customer_528,customer528@email.com,Chennai,South,Regular,2022-07-06
CUST00529,Customer_529,customer529@email.com,Surat,West,Budget,2022-08-09
CUST00530,Customer_530,customer530@email.com,Surat,Northeast,Regular,2022-02-05
CUST00531,Customer_531,customer531@email.com,Kolkata,Central,Premium,2022-12-07
CUST00532,Customer_532,customer532@email.com,Surat,South,Premium,2022-06-19
CUST00533,Customer_533,customer533@email.com,Chennai,North,Regular,2022-11-16
CUST00534,Customer_534,customer534@email.com,Bengaluru,West,Regular,2022-06-10
CUST00535,Customer_535,customer535@email.com,Kolkata,East,Budget,2022-12-06
CUST00536,Customer_536,customer536@email.com,Delhi,South,Regular,2022-03-05
CUST00537,Customer_537,customer537@email.com,Jaipur,East,Regular,2022-06-03
CUST00538,Customer_538,customer538@email.com,Surat,West,Regular,2022-09-17
CUST00539,Customer_539,customer539@email.com,Surat,East,Regular,2022-06-08
CUST00540,Customer_540,customer540@email.com,Mumbai,South,Regular,2022-12-08
CUST00541,Customer_541,customer541@email.com,Pune,West,Premium,2022-07-29
CUST00542,Customer_542,customer542@email.com,Kolkata,North,Premium,2022-06-17
CUST00543,Customer_543,customer543@email.com,Ahmedabad,South,Premium,2022-07-26
CUST00544,Customer_544,customer544@email.com,Surat,Central,Premium,2022-12-23
CUST00545,Customer_545,customer545@email.com,Jaipur,Northeast,Premium,2022-06-01
CUST00546,Customer_546,customer546@email.com,Delhi,South,Regular,2022-10-11
CUST00547,Customer_547,customer547@email.com,Surat,West,Regular,2022-03-07
CUST00548,Customer_548,customer548@email.com,Delhi,Northeast,Budget,2022-04-09
CUST00549,Customer_549,customer549@email.com,Chennai,South,Premium,2022-08-04
CUST00550,Customer_550,customer550@email.com,Chennai,North,Regular,2022-12-07
CUST00551,Customer_551,customer551@email.com,Pune,North,Regular,2022-07-14
CUST00552,Customer_552,customer552@email.com,Bengaluru,Central,Premium,2022-12-13
CUST00553,Customer_553,customer553@email.com,Ahmedabad,East,Budget,2022-03-31
CUST00554,Customer_554,customer554@email.com,Mumbai,Northeast,Premium,2022-11-12
CUST00555,Customer_555,customer555@email.com,Pune,West,Budget,2022-10-19
CUST00556,Customer_556,customer556@email.com,Hyderabad,West,Budget,2022-06-04
CUST00557,Customer_557,customer557@email.com,Mumbai,East,Regular,2022-07-27
CUST00558,Customer_558,customer558@email.com,Kolkata,North,Regular,2022-10-08
CUST00559,Customer_559,customer559@email.com,Jaipur,North,Regular,2022-01-01
CUST00560,Customer_560,customer560@email.com,Hyderabad,South,Regular,2022-06-05
CUST00561,Customer_561,customer561@email.com,Hyderabad,Central,Regular,2022-05-27
CUST00562,Customer_562,customer562@email.com,Pune,Northeast,Premium,2022-04-18
CUST00563,Customer_563,customer563@email.com,Bengaluru,Central,Premium,2022-08-09
CUST00564,Customer_564,customer564@email.com,Pune,Central,Regular,2022-10-24
CUST00565,Customer_565,customer565@email.com,Kolkata,South,Regular,2022-11-07
CUST00566,Customer_566,customer566@email.com,Surat,Central,Budget,2022-12-02
CUST00567,Customer_567,customer567@email.com,Surat,East,Premium,2022-06-14
CUST00568,Customer_568,customer568@email.com,Bengaluru,South,Budget,2022-08-27
CUST00569,Customer_569,customer569@email.com,Kolkata,East,Regular,2022-08-15
CUST00570,Customer_570,customer570@email.com,Bengaluru,South,Regular,2022-08-15
CUST00571,Customer_571,customer571@email.com,Delhi,Central,Regular,2022-12-12
CUST00572,Customer_572,customer572@email.com,Surat,East,Regular,2022-04-20
CUST00573,Customer_573,customer573@email.com,Hyderabad,East,Premium,2022-09-19
CUST00574,Customer_574,customer574@email.com,Ahmedabad,East,Regular,2022-08-31
CUST00575,Customer_575,customer575@email.com,Jaipur,South,Budget,2022-03-28
CUST00576,Customer_576,customer576@email.com,Kolkata,West,Regular,2022-12-04
CUST00577,Customer_577,customer577@email.com,Mumbai,Central,Regular,2022-02-13
CUST00578,Customer_578,customer578@email.com,Bengaluru,East,Budget,2022-05-26
